,ID,rodata,data,hora,mandante,visitante,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante,vencedor,arena,mandante_Placar,visitante_Placar,mandante_Estado,visitante_Estado,chutes_mandante,chutes_no_alvo_mandante,posse_de_bola_mandante,passes_mandante,precisao_passes_mandante,faltas_mandante,cartao_amarelo_mandante,cartao_vermelho_mandante,impedimentos_mandante,escanteios_mandante,chutes_visitante,chutes_no_alvo_visitante,posse_de_bola_visitante,passes_visitante,precisao_passes_visitante,faltas_visitante,cartao_amarelo_visitante,cartao_vermelho_visitante,impedimentos_visitante,escanteios_visitante
2351,7349,9,4/7/2021,11:02,Chapecoense,Bahia,4-1-4-1,4-2-3-1,J. Ribeiro Ventura,L. Cavalcanti,Bahia,Arena Condá,0,2,SC,BA,7.0,1.0,47%,389.0,75%,14.0,2.0,0.0,4.0,9.0,13.0,6.0,53%,452.0,79%,13.0,1.0,0.0,0.0,5.0
2352,7350,9,4/7/2021,16:01,Flamengo,Fluminense,4-4-2,4-2-3-1,R. Ceni,R. Machado Marques,Fluminense,Neo Química Arena,0,1,RJ,RJ,21.0,4.0,67%,579.0,88%,11.0,2.0,0.0,0.0,6.0,11.0,5.0,33%,282.0,73%,15.0,1.0,0.0,2.0,5.0
2353,7351,9,4/7/2021,16:01,Sport,Palmeiras,4-2-3-1,4-2-3-1,U. Louzer Filho,A. Moreira Ferreira,Palmeiras,Adelmar da Costa Carvalho,0,1,PE,SP,13.0,1.0,49%,414.0,85%,23.0,2.0,0.0,0.0,3.0,14.0,5.0,51%,436.0,83%,13.0,1.0,0.0,1.0,6.0
2354,7352,9,4/7/2021,18:15,Ceara,Juventude,4-2-3-1,4-2-3-1,A. Ferreira,M. dos Santos Gonçalves,Ceara,Arena Castelão,2,0,CE,RS,12.0,5.0,64%,530.0,84%,23.0,2.0,0.0,0.0,4.0,4.0,3.0,36%,302.0,71%,15.0,1.0,1.0,0.0,3.0
2355,7353,9,4/7/2021,18:14,Sao Paulo,Bragantino,3-4-1-2,4-2-3-1,J. Branda,M. Nogueira Barbieri,Bragantino, Morumbi,1,2,SP,SP,9.0,6.0,48%,452.0,78%,25.0,1.0,0.0,2.0,4.0,12.0,5.0,52%,483.0,81%,14.0,2.0,0.0,1.0,7.0
2356,7354,9,4/7/2021,18:15,Cuiaba,Atletico-MG,4-4-2,4-2-3-1,J. de Amorim Campos,A. Stival,Atletico-MG,Arena Pantanal,0,1,MT,MG,11.0,4.0,60%,564.0,87%,14.0,5.0,0.0,2.0,5.0,4.0,1.0,40%,387.0,80%,15.0,2.0,0.0,2.0,1.0
2357,7355,9,4/7/2021,20:30,Gremio,Atletico-GO,4-2-3-1,4-2-3-1,T. Retzalff Nunes,E. de Souza Barroca,Atletico-GO,Arena do Grêmio,0,1,RS,GO,21.0,4.0,63%,662.0,89%,16.0,3.0,0.0,2.0,11.0,10.0,5.0,37%,405.0,80%,9.0,0.0,0.0,4.0,7.0
2358,7356,10,6/7/2021,19:28,Santos,Athletico-PR,4-1-4-1,3-4-2-1,E. Zuma,A. Cardoso de Oliveira,Santos,Estádio Urbano Caldeira,2,1,SP,PR,18.0,9.0,54%,503.0,86%,17.0,2.0,0.0,2.0,7.0,11.0,2.0,46%,428.0,80%,13.0,2.0,0.0,2.0,4.0
2359,7357,10,7/7/2021,18:00,Bahia,Juventude,4-3-3,4-1-4-1,L. Cavalcanti,M. dos Santos Gonçalves,Bahia,Estádio de Pituaçu,1,0,BA,RS,8.0,2.0,53%,508.0,85%,19.0,2.0,0.0,1.0,3.0,9.0,3.0,47%,468.0,83%,19.0,3.0,0.0,3.0,2.0
2360,7358,10,7/7/2021,18:01,Bragantino,Cuiaba,4-2-3-1,4-2-3-1,M. Nogueira Barbieri,J. de Amorim Campos,-,Nabizão,1,1,SP,MT,10.0,1.0,54%,436.0,81%,15.0,3.0,0.0,0.0,4.0,9.0,2.0,46%,388.0,78%,21.0,2.0,0.0,1.0,6.0
2361,7359,10,7/7/2021,18:02,Fortaleza,America-MG,3-4-1-2,4-2-3-1,J. Vojvoda,V. Carmo Mancini,Fortaleza,Arena Castelão,4,0,CE,MG,16.0,5.0,56%,466.0,83%,18.0,2.0,0.0,2.0,2.0,11.0,3.0,44%,378.0,79%,16.0,1.0,0.0,1.0,3.0
2362,7360,10,7/7/2021,18:59,Palmeiras,Gremio,4-2-3-1,4-2-3-1,A. Moreira Ferreira,T. Gomes Pacheco,Palmeiras,Allianz Parque,2,0,SP,RS,18.0,6.0,47%,429.0,85%,15.0,2.0,0.0,2.0,4.0,12.0,4.0,53%,465.0,88%,16.0,2.0,0.0,0.0,5.0
2363,7361,10,7/7/2021,19:00,Atletico-MG,Flamengo,3-1-4-2,4-1-2-1-2,A. Stival,R. Ceni,Atletico-MG, Mineirão,2,1,MG,RJ,12.0,6.0,49%,501.0,86%,19.0,1.0,0.0,2.0,3.0,16.0,6.0,51%,497.0,88%,10.0,1.0,0.0,3.0,6.0
2364,7362,10,7/7/2021,19:15,Atletico-GO,Sport,4-3-3,4-2-3-1,E. de Souza Barroca,U. Louzer Filho,-,Estádio Antônio Accioly,1,1,GO,PE,13.0,4.0,57%,513.0,87%,16.0,4.0,0.0,0.0,4.0,11.0,3.0,43%,372.0,83%,9.0,1.0,0.0,1.0,7.0
2365,7363,10,7/7/2021,21:30,Internacional,Sao Paulo,4-1-4-1,3-1-4-2,D. Aguirre Camblor,H. Crespo,Sao Paulo,Estádio José Pinheiro Borda,0,2,RS,SP,9.0,2.0,52%,416.0,76%,21.0,2.0,0.0,0.0,7.0,11.0,5.0,48%,396.0,76%,24.0,3.0,0.0,4.0,3.0
2366,7364,10,7/7/2021,21:30,Fluminense,Ceara,4-2-3-1,4-2-3-1,R. Machado Marques,A. Ferreira,-,Estádio Vasco da Gama,0,0,RJ,CE,16.0,5.0,64%,488.0,82%,24.0,2.0,0.0,2.0,4.0,7.0,2.0,36%,282.0,70%,21.0,3.0,0.0,0.0,0.0
2367,7365,10,8/7/2021,21:00,Chapecoense,Corinthians,4-3-3,4-2-3-1,J. Ribeiro Ventura,S. Campos Junior,Corinthians,Arena Condá,0,1,SC,SP,14.0,4.0,42%,397.0,81%,17.0,3.0,0.0,2.0,5.0,12.0,5.0,58%,549.0,87%,10.0,0.0,0.0,0.0,8.0
2368,7366,11,10/7/2021,16:30,Palmeiras,Santos,4-2-2-2,4-2-3-1,J. M. Barreto Martins,F. Diniz Silva,Palmeiras,Allianz Parque,3,2,SP,SP,14.0,7.0,35%,280.0,76%,19.0,1.0,0.0,3.0,6.0,12.0,2.0,65%,498.0,91%,21.0,6.0,0.0,0.0,5.0
2369,7367,11,10/7/2021,16:30,Gremio,Internacional,4-2-3-1,4-1-4-1,L. Scolari,D. Aguirre Camblor,-,Arena do Grêmio,0,0,RS,RS,11.0,2.0,51%,409.0,73%,12.0,1.0,0.0,2.0,5.0,16.0,8.0,49%,401.0,76%,19.0,2.0,0.0,0.0,7.0
2370,7368,11,10/7/2021,17:29,Athletico-PR,Bragantino,4-2-3-1,4-2-3-1,A. Cardoso de Oliveira,M. Nogueira Barbieri,-,Estádio Joaquim Américo Guimarães,2,2,PR,SP,22.0,6.0,55%,490.0,83%,18.0,0.0,0.0,0.0,3.0,16.0,4.0,45%,409.0,80%,16.0,4.0,0.0,3.0,2.0
2371,7369,11,10/7/2021,19:01,Sport,Fluminense,4-1-4-1,4-2-3-1,U. Louzer Filho,R. Machado Marques,Fluminense,Adelmar da Costa Carvalho,1,2,PE,RJ,11.0,3.0,49%,446.0,81%,16.0,1.0,0.0,2.0,1.0,13.0,9.0,51%,455.0,85%,13.0,3.0,0.0,3.0,3.0
2372,7370,11,10/7/2021,19:00,Sao Paulo,Bahia,3-1-4-2,4-3-3,H. Crespo,L. Cavalcanti,Sao Paulo, Morumbi,1,0,SP,BA,15.0,6.0,63%,566.0,83%,16.0,0.0,0.0,2.0,2.0,6.0,2.0,37%,341.0,71%,15.0,1.0,0.0,0.0,1.0
2373,7371,11,10/7/2021,19:01,America-MG,Atletico-MG,3-4-1-2,4-3-3,V. Carmo Mancini,A. Stival,Atletico-MG,Estádio Raimundo Sampaio,0,1,MG,MG,12.0,2.0,49%,386.0,76%,15.0,1.0,0.0,3.0,8.0,13.0,5.0,51%,403.0,76%,17.0,1.0,0.0,0.0,10.0
2374,7372,11,11/7/2021,11:01,Juventude,Atletico-GO,4-1-2-1-2,4-2-3-1,M. dos Santos Gonçalves,E. de Souza Barroca,-, Alfredo Jaconi,1,1,RS,GO,15.0,3.0,51%,454.0,84%,17.0,2.0,0.0,1.0,4.0,8.0,4.0,49%,459.0,84%,23.0,2.0,0.0,0.0,3.0
2375,7373,11,11/7/2021,18:15,Cuiaba,Ceara,4-4-2,4-2-3-1,J. de Amorim Campos,A. Ferreira,-,Arena Pantanal,2,2,MT,CE,11.0,3.0,41%,338.0,81%,9.0,0.0,1.0,1.0,4.0,20.0,7.0,59%,479.0,83%,13.0,2.0,0.0,2.0,7.0
2376,7374,11,11/7/2021,18:15,Flamengo,Chapecoense,4-2-2-2,3-4-3,M. Souza,J. Ribeiro Ventura,Flamengo, Maracanã,2,1,RJ,SC,24.0,7.0,72%,661.0,89%,19.0,3.0,0.0,0.0,11.0,13.0,4.0,28%,262.0,68%,16.0,3.0,0.0,2.0,1.0
2377,7375,11,11/7/2021,20:30,Fortaleza,Corinthians,3-4-1-2,4-2-3-1,J. Vojvoda,S. Campos Junior,Fortaleza,Arena Castelão,1,0,CE,SP,16.0,4.0,43%,411.0,84%,13.0,4.0,0.0,1.0,7.0,7.0,1.0,57%,529.0,88%,14.0,3.0,0.0,1.0,6.0
2378,7376,12,17/7/2021,17:00,Ceara,Athletico-PR,4-2-3-1,4-2-3-1,A. Ferreira,A. Cardoso de Oliveira,Ceara,Arena Castelão,1,0,CE,PR,21.0,4.0,53%,436.0,84%,11.0,4.0,0.0,3.0,5.0,9.0,1.0,47%,386.0,84%,15.0,3.0,0.0,0.0,5.0
2379,7377,12,17/7/2021,17:00,Sao Paulo,Fortaleza,3-1-4-2,3-4-1-2,H. Crespo,J. Vojvoda,Fortaleza, Morumbi,0,1,SP,CE,10.0,3.0,59%,358.0,77%,18.0,3.0,0.0,1.0,9.0,9.0,4.0,41%,267.0,69%,20.0,2.0,0.0,1.0,5.0
2380,7378,12,17/7/2021,19:00,Corinthians,Atletico-MG,4-3-3,4-2-3-1,S. Campos Junior,A. Stival,Atletico-MG,Neo Química Arena,1,2,SP,MG,12.0,2.0,37%,363.0,75%,9.0,0.0,0.0,0.0,2.0,13.0,8.0,63%,602.0,87%,22.0,2.0,0.0,2.0,5.0
2381,7379,12,17/7/2021,21:00,Fluminense,Gremio,4-2-3-1,4-4-2,R. Machado Marques,L. Scolari,Gremio, Maracanã,0,1,RJ,RS,10.0,2.0,57%,549.0,86%,13.0,1.0,0.0,0.0,3.0,8.0,1.0,43%,416.0,85%,12.0,4.0,0.0,0.0,4.0
2382,7380,12,18/7/2021,11:03,Chapecoense,Cuiaba,3-4-3,4-2-3-1,J. Ribeiro Ventura,J. de Amorim Campos,Cuiaba,Arena Condá,2,3,SC,MT,11.0,6.0,41%,372.0,81%,15.0,2.0,0.0,1.0,6.0,11.0,6.0,59%,543.0,86%,13.0,2.0,0.0,2.0,2.0
2383,7381,12,18/7/2021,16:00,Atletico-GO,Palmeiras,4-2-3-1,4-2-3-1,E. de Souza Barroca,A. Moreira Ferreira,Palmeiras,Estádio do Governo do Estado de Goiás (Serra Dourada),0,3,GO,SP,11.0,1.0,58%,476.0,85%,8.0,2.0,0.0,4.0,4.0,15.0,6.0,42%,337.0,82%,16.0,1.0,0.0,3.0,6.0
2384,7382,12,18/7/2021,18:13,Bahia,Flamengo,4-2-3-1,4-2-3-1,L. Cavalcanti,Renato Gaúcho,Flamengo,Itaipava Arena Fonte Nova,0,5,BA,RJ,11.0,3.0,35%,332.0,81%,18.0,5.0,0.0,0.0,4.0,16.0,10.0,65%,633.0,89%,8.0,1.0,0.0,2.0,3.0
2385,7383,12,18/7/2021,20:31,Internacional,Juventude,4-3-3,4-2-3-1,D. Aguirre Camblor,M. dos Santos Gonçalves,Internacional,Estádio José Pinheiro Borda,1,0,RS,RS,14.0,5.0,51%,428.0,83%,19.0,4.0,0.0,0.0,7.0,11.0,4.0,49%,433.0,82%,14.0,4.0,1.0,2.0,5.0
2386,7384,12,18/7/2021,20:29,Bragantino,Santos,4-2-3-1,4-3-3,M. Nogueira Barbieri,F. Diniz Silva,-,Nabizão,2,2,SP,SP,11.0,5.0,39%,316.0,74%,17.0,3.0,0.0,2.0,5.0,16.0,5.0,61%,485.0,80%,15.0,6.0,0.0,3.0,4.0
2387,7385,12,19/7/2021,20:00,America-MG,Sport,3-4-1-2,4-2-3-1,V. Carmo Mancini,U. Louzer Filho,Sport,Estádio Raimundo Sampaio,0,1,MG,PE,16.0,3.0,64%,468.0,81%,19.0,1.0,0.0,2.0,9.0,11.0,5.0,36%,274.0,66%,22.0,3.0,0.0,2.0,4.0
2388,7295,3,21/7/2021,19:00,Cuiaba,Atletico-GO,4-4-2,4-2-3-1,J. de Amorim Campos,E. de Souza Barroca,Cuiaba,Arena Pantanal,2,1,MT,GO,20.0,7.0,56%,444.0,83%,17.0,5.0,0.0,0.0,0.0,9.0,3.0,44%,346.0,75%,14.0,4.0,1.0,0.0,4.0
2389,7386,13,24/7/2021,17:00,Gremio,America-MG,3-5-2,3-4-1-2,L. Scolari,V. Carmo Mancini,-,Arena do Grêmio,1,1,RS,MG,12.0,4.0,52%,471.0,77%,20.0,3.0,0.0,1.0,8.0,18.0,7.0,48%,432.0,77%,16.0,3.0,0.0,1.0,5.0
2390,7387,13,24/7/2021,19:00,Palmeiras,Fluminense,4-2-3-1,4-2-3-1,J. M. Barreto Martins,R. Machado Marques,Palmeiras,Allianz Parque,1,0,SP,RJ,10.0,1.0,50%,484.0,85%,13.0,1.0,0.0,2.0,7.0,9.0,3.0,50%,476.0,90%,9.0,2.0,0.0,1.0,5.0
2391,7388,13,25/7/2021,11:00,Atletico-MG,Bahia,4-2-3-1,4-3-3,A. Stival,L. Cavalcanti,Atletico-MG, Mineirão,3,0,MG,BA,12.0,5.0,60%,511.0,86%,17.0,2.0,0.0,3.0,8.0,11.0,5.0,40%,331.0,81%,14.0,1.0,0.0,0.0,8.0
2392,7389,13,25/7/2021,16:01,Fortaleza,Bragantino,3-4-1-2,4-2-3-1,J. Vojvoda,M. Nogueira Barbieri,Fortaleza,Arena Castelão,1,0,CE,SP,14.0,4.0,34%,279.0,71%,21.0,4.0,0.0,1.0,3.0,13.0,4.0,66%,513.0,83%,14.0,2.0,0.0,0.0,5.0
2393,7390,13,25/7/2021,16:00,Flamengo,Sao Paulo,4-2-3-1,3-5-1-1,Renato Gaúcho,H. Crespo,Flamengo, Maracanã,5,1,RJ,SP,12.0,8.0,58%,428.0,78%,23.0,3.0,0.0,2.0,7.0,18.0,6.0,42%,316.0,72%,16.0,6.0,0.0,4.0,4.0
2394,7391,13,25/7/2021,18:15,Santos,Atletico-GO,4-2-3-1,4-2-3-1,F. Diniz Silva,E. de Souza Barroca,Atletico-GO,Estádio Urbano Caldeira,0,1,SP,GO,29.0,2.0,75%,659.0,89%,14.0,2.0,0.0,3.0,15.0,7.0,2.0,25%,242.0,67%,7.0,2.0,0.0,2.0,2.0
2395,7392,13,25/7/2021,18:15,Athletico-PR,Internacional,4-2-3-1,4-1-4-1,A. Cardoso de Oliveira,D. Aguirre Camblor,Athletico-PR,Estádio Joaquim Américo Guimarães,2,1,PR,RS,11.0,4.0,53%,413.0,81%,14.0,4.0,0.0,1.0,8.0,13.0,3.0,47%,373.0,82%,13.0,3.0,0.0,0.0,2.0
2396,7393,13,25/7/2021,20:30,Sport,Ceara,4-2-3-1,4-2-3-1,U. Louzer Filho,A. Ferreira,-,Adelmar da Costa Carvalho,0,0,PE,CE,12.0,0.0,55%,415.0,80%,12.0,4.0,0.0,2.0,2.0,14.0,0.0,45%,345.0,77%,13.0,1.0,0.0,1.0,8.0
2397,7394,13,26/7/2021,18:00,Juventude,Chapecoense,4-3-3,4-3-3,M. dos Santos Gonçalves,J. Ribeiro Ventura,Juventude, Alfredo Jaconi,1,0,RS,SC,13.0,2.0,32%,266.0,73%,16.0,5.0,0.0,1.0,3.0,7.0,2.0,68%,545.0,86%,15.0,1.0,0.0,1.0,1.0
2398,7395,13,26/7/2021,19:59,Cuiaba,Corinthians,4-4-2,4-3-3,J. de Amorim Campos,S. Campos Junior,Corinthians,Arena Pantanal,1,2,MT,SP,16.0,7.0,53%,501.0,85%,16.0,2.0,1.0,4.0,5.0,4.0,2.0,47%,467.0,81%,12.0,1.0,0.0,2.0,5.0
2399,7396,14,31/7/2021,19:00,Sao Paulo,Palmeiras,4-4-2,4-2-3-1,H. Crespo,A. Moreira Ferreira,-, Morumbi,0,0,SP,SP,12.0,3.0,54%,403.0,81%,20.0,3.0,1.0,2.0,7.0,7.0,3.0,46%,350.0,79%,15.0,3.0,0.0,1.0,2.0
2400,7397,14,31/7/2021,20:00,Internacional,Cuiaba,4-4-2,4-4-1-1,D. Aguirre Camblor,J. de Amorim Campos,-,Estádio José Pinheiro Borda,0,0,RS,MT,12.0,3.0,58%,510.0,81%,20.0,1.0,1.0,2.0,2.0,13.0,4.0,42%,379.0,77%,18.0,3.0,0.0,0.0,3.0
2401,7398,14,31/7/2021,21:00,Bragantino,Gremio,4-2-3-1,4-2-3-1,C. Maldonado,L. Scolari,Bragantino,Nabizão,1,0,SP,RS,12.0,3.0,53%,531.0,82%,13.0,1.0,0.0,1.0,4.0,7.0,1.0,47%,473.0,80%,19.0,2.0,0.0,0.0,5.0
2402,7399,14,1/8/2021,16:00,Corinthians,Flamengo,4-1-4-1,4-2-3-1,S. Campos Junior,Renato Gaúcho,Flamengo,Neo Química Arena,1,3,SP,RJ,9.0,3.0,34%,389.0,79%,7.0,1.0,0.0,0.0,3.0,17.0,7.0,66%,742.0,89%,13.0,1.0,0.0,1.0,6.0
2403,7400,14,1/8/2021,16:00,Atletico-MG,Athletico-PR,4-2-3-1,4-2-3-1,A. Stival,A. Cardoso de Oliveira,Atletico-MG, Mineirão,2,0,MG,PR,11.0,3.0,61%,616.0,90%,14.0,2.0,1.0,1.0,4.0,8.0,1.0,39%,400.0,80%,12.0,3.0,0.0,1.0,2.0
2404,7401,14,1/8/2021,18:15,Chapecoense,Santos,4-2-3-1,4-1-4-1,J. Ribeiro Ventura,F. Diniz Silva,Santos,Arena Condá,0,1,SC,SP,20.0,6.0,44%,361.0,77%,17.0,0.0,0.0,3.0,6.0,11.0,5.0,56%,458.0,83%,13.0,0.0,0.0,0.0,5.0
2405,7402,14,1/8/2021,18:15,Bahia,Sport,4-3-3,4-2-3-1,L. Cavalcanti,U. Louzer Filho,Sport,Estádio de Pituaçu,0,1,BA,PE,21.0,4.0,60%,512.0,86%,16.0,2.0,0.0,0.0,11.0,8.0,2.0,40%,354.0,78%,18.0,3.0,0.0,1.0,2.0
2406,7403,14,1/8/2021,20:28,Atletico-GO,America-MG,4-2-3-1,3-4-2-1,E. de Souza Barroca,V. Carmo Mancini,-,Estádio Antônio Accioly,1,1,GO,MG,7.0,2.0,53%,388.0,73%,21.0,4.0,0.0,1.0,4.0,16.0,5.0,47%,338.0,73%,14.0,0.0,0.0,1.0,5.0
2407,7404,14,1/8/2021,20:30,Ceara,Fortaleza,4-3-3,3-4-1-2,A. Ferreira,J. Vojvoda,Ceara,Arena Castelão,3,1,CE,CE,12.0,4.0,48%,313.0,75%,13.0,2.0,0.0,2.0,5.0,28.0,8.0,52%,331.0,79%,12.0,3.0,0.0,1.0,9.0
2408,7406,15,6/8/2021,18:59,Sport,Bragantino,4-2-3-1,4-1-4-1,U. Louzer Filho,C. Maldonado,-,Adelmar da Costa Carvalho,0,0,PE,SP,17.0,7.0,38%,274.0,73%,17.0,3.0,0.0,0.0,9.0,13.0,4.0,62%,451.0,85%,14.0,1.0,0.0,1.0,8.0
2409,7407,15,7/8/2021,17:59,Athletico-PR,Sao Paulo,4-2-3-1,4-2-3-1,A. Cardoso de Oliveira,H. Crespo,Sao Paulo,Estádio Joaquim Américo Guimarães,1,2,PR,SP,15.0,6.0,52%,427.0,80%,12.0,2.0,0.0,1.0,8.0,11.0,4.0,48%,419.0,80%,16.0,4.0,1.0,2.0,2.0
2410,7408,15,7/8/2021,21:00,Palmeiras,Fortaleza,4-2-3-1,3-5-2,A. Moreira Ferreira,J. Vojvoda,Fortaleza,Allianz Parque,2,3,SP,CE,20.0,2.0,62%,507.0,85%,22.0,4.0,1.0,1.0,6.0,15.0,6.0,38%,324.0,77%,13.0,1.0,1.0,2.0,2.0
2411,7409,15,7/8/2021,21:00,Cuiaba,Bahia,4-2-3-1,4-1-3-2,J. de Amorim Campos,L. Cavalcanti,-,Arena Pantanal,1,1,MT,BA,11.0,2.0,40%,315.0,75%,15.0,1.0,1.0,2.0,4.0,9.0,4.0,60%,455.0,83%,17.0,2.0,0.0,5.0,11.0
2412,7410,15,8/8/2021,16:00,Juventude,Atletico-MG,4-2-3-1,4-2-3-1,M. dos Santos Gonçalves,A. Stival,Atletico-MG, Alfredo Jaconi,1,2,RS,MG,6.0,1.0,34%,310.0,75%,17.0,1.0,0.0,1.0,4.0,20.0,4.0,66%,586.0,88%,14.0,3.0,0.0,2.0,5.0
2413,7411,15,8/8/2021,16:00,America-MG,Fluminense,4-2-3-1,4-2-3-1,V. Carmo Mancini,R. Machado Marques,America-MG,Estádio Raimundo Sampaio,1,0,MG,RJ,15.0,7.0,44%,365.0,77%,17.0,2.0,0.0,1.0,4.0,7.0,2.0,56%,462.0,79%,13.0,2.0,0.0,1.0,8.0
2414,7412,15,8/8/2021,15:59,Santos,Corinthians,4-3-3,4-1-4-1,F. Diniz Silva,S. Campos Junior,-,Estádio Urbano Caldeira,0,0,SP,SP,11.0,5.0,57%,561.0,87%,17.0,1.0,0.0,3.0,5.0,9.0,5.0,43%,426.0,84%,9.0,1.0,0.0,1.0,3.0
2415,7413,15,8/8/2021,18:15,Ceara,Atletico-GO,4-2-3-1,4-2-3-1,A. Ferreira,E. de Souza Barroca,-,Arena Castelão,0,0,CE,GO,19.0,5.0,41%,350.0,79%,18.0,2.0,0.0,1.0,6.0,7.0,2.0,59%,516.0,82%,15.0,2.0,0.0,0.0,3.0
2416,7414,15,8/8/2021,18:15,Flamengo,Internacional,4-2-2-2,4-2-3-1,Renato Gaúcho,D. Aguirre Camblor,Internacional, Maracanã,0,4,RJ,RS,11.0,7.0,64%,559.0,87%,9.0,1.0,1.0,1.0,7.0,9.0,5.0,36%,331.0,76%,15.0,2.0,0.0,0.0,2.0
2417,7415,15,9/8/2021,19:59,Gremio,Chapecoense,4-2-3-1,4-4-2,L. Scolari,L. de Oliveira Preto,Gremio,Arena do Grêmio,2,1,RS,SC,20.0,3.0,54%,547.0,82%,14.0,1.0,0.0,2.0,9.0,6.0,2.0,46%,474.0,81%,10.0,3.0,0.0,0.0,3.0
2418,7416,16,14/8/2021,17:02,Bragantino,Juventude,4-3-3,4-2-3-1,M. Nogueira Barbieri,M. dos Santos Gonçalves,Juventude,Nabizão,1,2,SP,RS,5.0,1.0,54%,456.0,81%,14.0,4.0,0.0,1.0,2.0,13.0,6.0,46%,379.0,80%,14.0,4.0,0.0,2.0,9.0
2419,7417,16,14/8/2021,19:00,Atletico-MG,Palmeiras,4-2-3-1,4-2-3-1,A. Stival,A. Moreira Ferreira,Atletico-MG, Mineirão,2,0,MG,SP,15.0,6.0,67%,658.0,89%,14.0,2.0,0.0,1.0,11.0,1.0,1.0,33%,322.0,80%,14.0,0.0,1.0,1.0,2.0
2420,7418,16,14/8/2021,21:01,Sao Paulo,Gremio,3-4-1-2,4-2-3-1,H. Crespo,L. Scolari,Sao Paulo, Morumbi,2,1,SP,RS,12.0,6.0,64%,553.0,84%,14.0,3.0,0.0,2.0,6.0,9.0,3.0,36%,312.0,73%,16.0,1.0,0.0,1.0,2.0
2421,7419,16,15/8/2021,16:00,Flamengo,Sport,4-4-2,4-2-3-1,Renato Gaúcho,U. Louzer Filho,Flamengo,Estádio Municipal General Raulino de Oliveira,2,0,RJ,PE,17.0,9.0,65%,637.0,87%,14.0,4.0,0.0,2.0,6.0,4.0,2.0,35%,348.0,77%,11.0,1.0,0.0,0.0,3.0
2422,7420,16,15/8/2021,16:00,Corinthians,Ceara,4-3-3,4-2-3-1,S. Campos Junior,A. Ferreira,Corinthians,Neo Química Arena,3,1,SP,CE,7.0,3.0,61%,631.0,87%,7.0,1.0,0.0,0.0,7.0,15.0,6.0,39%,399.0,79%,16.0,1.0,0.0,0.0,6.0
2423,7421,16,15/8/2021,18:15,Bahia,Atletico-GO,4-4-2,4-2-3-1,L. Cavalcanti,E. de Souza Barroca,Atletico-GO,Estádio de Pituaçu,1,2,BA,GO,16.0,8.0,54%,489.0,84%,18.0,2.0,0.0,3.0,4.0,12.0,3.0,46%,433.0,81%,11.0,0.0,0.0,1.0,5.0
2424,7422,16,15/8/2021,18:14,Cuiaba,Athletico-PR,4-4-2,4-2-3-1,J. de Amorim Campos,A. Cardoso de Oliveira,Cuiaba,Arena Pantanal,1,0,MT,PR,12.0,2.0,39%,331.0,83%,15.0,1.0,0.0,2.0,3.0,9.0,1.0,61%,499.0,87%,20.0,1.0,0.0,1.0,5.0
2425,7423,16,15/8/2021,18:15,Fortaleza,Santos,3-4-1-2,4-2-3-1,J. Vojvoda,E. Zuma,-,Arena Castelão,1,1,CE,SP,12.0,2.0,45%,390.0,82%,17.0,2.0,0.0,4.0,6.0,8.0,2.0,55%,471.0,83%,13.0,1.0,0.0,1.0,2.0
2426,7424,16,15/8/2021,20:30,Internacional,Fluminense,4-4-2,4-3-1-2,D. Aguirre Camblor,R. Machado Marques,Internacional,Estádio José Pinheiro Borda,4,2,RS,RJ,17.0,7.0,35%,347.0,83%,14.0,2.0,0.0,2.0,5.0,10.0,5.0,65%,622.0,89%,8.0,0.0,0.0,0.0,8.0
2427,7425,16,16/8/2021,20:01,Chapecoense,America-MG,4-3-3,4-2-3-1,L. de Oliveira Preto,V. Carmo Mancini,-,Arena Condá,1,1,SC,MG,10.0,5.0,41%,300.0,68%,10.0,1.0,1.0,1.0,3.0,18.0,6.0,59%,402.0,83%,11.0,1.0,0.0,3.0,9.0
2428,7315,5,18/8/2021,18:59,Cuiaba,Gremio,4-4-2,4-2-3-1,J. de Amorim Campos,L. Scolari,Gremio,Arena Pantanal,0,1,MT,RS,10.0,2.0,53%,415.0,79%,12.0,1.0,0.0,0.0,2.0,7.0,3.0,47%,370.0,75%,10.0,5.0,0.0,2.0,7.0
2429,7426,17,21/8/2021,17:00,Atletico-GO,Chapecoense,4-4-2,4-2-3-1,E. de Souza Barroca,L. de Oliveira Preto,-,Estádio Antônio Accioly,1,1,GO,SC,16.0,2.0,70%,559.0,85%,13.0,2.0,1.0,1.0,6.0,8.0,2.0,30%,234.0,73%,24.0,5.0,0.0,3.0,1.0
2430,7427,17,21/8/2021,19:00,Gremio,Bahia,4-2-3-1,4-1-4-1,L. Scolari,B. Lopes,Gremio,Arena do Grêmio,2,0,RS,BA,15.0,6.0,53%,489.0,82%,12.0,1.0,0.0,0.0,4.0,9.0,3.0,47%,425.0,80%,15.0,1.0,0.0,0.0,2.0
2431,7428,17,21/8/2021,21:00,Juventude,Fortaleza,4-2-3-1,3-4-1-2,M. dos Santos Gonçalves,J. Vojvoda,-, Alfredo Jaconi,1,1,RS,CE,19.0,4.0,56%,495.0,84%,8.0,1.0,0.0,0.0,5.0,16.0,4.0,44%,395.0,79%,9.0,1.0,0.0,2.0,9.0
